,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2089,5OCFWPgrCCNBukB3YrDD90,Raj Barman,Tu Mile Dil Khile - Raj Barman,Tu Mile Dil Khile,62,197716,FALSE,0.639,0.368,2,-14.096,0,0.048,0.245,0,0.106,0.415,89.94,4,pop-film
2090,5QVHNa0ppJUOoqSd36ovQS,Arijit Singh;B Praak,"Pachtaoge (From ""Jaani Ve"")","Pachtaoge (From ""Jaani Ve"")",65,226789,FALSE,0.515,0.691,5,-4.028,0,0.0344,0.624,0,0.121,0.484,169.521,3,pop-film
2091,50a2d6g5kpr3wt98Jw2Tns,Jack Harlow,Trending Pop,First Class,0,173947,TRUE,0.905,0.563,8,-6.135,1,0.102,0.0254,0.00000971,0.113,0.324,106.998,4,k-pop
2092,6y1etHPLRsgA467gLBOgBm,Nirvana,Nirvana,Smells Like Teen Spirit,56,301453,FALSE,0.479,0.873,1,-5.896,1,0.0438,0.0000142,0.000565,0.0974,0.816,116.71,4,grunge
2093,30eNMlF5FIm7mlnIgwroHw,Jaylon Ashaun,Strawberries and Wine (Acoustic),Strawberries and Wine - Acoustic,57,90124,FALSE,0.516,0.26,1,-13.279,1,0.0694,0.706,0,0.293,0.627,96.389,4,chill
2094,0UXswv8EK5264CWxS0tLNF,Anupam Roy,Chotushkone,Boba Tunnel,49,247510,FALSE,0.598,0.537,9,-8.281,1,0.0326,0.285,0,0.13,0.397,131.955,4,k-pop
2095,0ypgFw67lNEpoKFUxUV0tG,KK,Rehnaa Hai Terre Dil Mein,Such Keh Raha Hai,60,328880,FALSE,0.797,0.306,11,-14.176,0,0.0487,0.337,0,0.169,0.519,124.003,4,pop-film
2096,76eCC3r9jrVDsQnfAqQNH4,Naresh Iyer,Karthikeya,Inthalo Ennenni Vinthalo Male,57,260000,FALSE,0.645,0.674,4,-10.094,0,0.0348,0.408,0.00000222,0.0963,0.503,140.003,4,pop-film
2097,0CkDv2V3FFhltON32OwE0x,Yuvan Shankar Raja;Sadhana Sargam,Manmadhan,Manmadhane Nee,60,271339,FALSE,0.614,0.77,5,-6.622,0,0.0574,0.333,0.000144,0.405,0.423,89.91,4,pop-film
2098,2vGDTOtslhkco6LVFfdEI2,Soundgarden,Rock & Halloween,Black Hole Sun,0,318586,FALSE,0.351,0.827,6,-5.351,1,0.0412,0.000222,0.000118,0.0755,0.145,105.463,4,grunge
2099,7lGhrfren1Zpwh0ds0zuUg,Arijit Singh;Parampara Tandon,"Pal Pal Dil Ke Paas- Title Track (From ""Pal Pal Dil Ke Paas"")",Pal Pal Dil Ke Paas- Title Track,71,254516,FALSE,0.56,0.512,1,-7.185,0,0.0333,0.592,0,0.056,0.39,123.991,4,pop-film
2100,1tfAVU1HIrtlr79isORUW6,Kochetkovv,"I Love You, That's the Problem","I Love You, That's the Problem",58,142792,FALSE,0.749,0.498,8,-10.743,1,0.0872,0.42,0.425,0.0874,0.351,157.997,4,sad
2101,1BrB7PB1sOwaVZsrLaWInN,brb.;Jimmy Brown,your love,your love,60,155923,FALSE,0.63,0.568,5,-9.051,0,0.0695,0.0658,0,0.102,0.785,157,4,chill
2102,0sq2QUCf3ykmfYxjCDWcir,EVERGLOW,HUSH,Adios,64,189146,FALSE,0.633,0.706,10,-5.137,0,0.0627,0.000588,0.0794,0.245,0.399,128.185,4,k-pop
2103,1f64IGFzohBMFx4aDeo7PE,Sonu Nigam,Devi Bhajan - Sonu Nigam,"Sone Ke Chhatron Waliye (From ""Mahima Vaishno Devi Ki"")",7,308174,FALSE,0.412,0.741,1,-4.926,0,0.0785,0.907,0.0000476,0.161,0.719,131.139,4,pop-film
2104,4dZ4iHhsqQAQ4em4abLB6C,Seether,Finding Beauty In Negative Spaces (Bonus Track Version),Rise Above This,59,203893,FALSE,0.533,0.83,1,-3.092,1,0.0324,0.011,0.00000298,0.0801,0.249,120.028,4,grunge
2105,3HsFSrIsbO54TFDfG66pZm,iamjakehill,By the Sword,By the Sword,75,125812,TRUE,0.685,0.76,2,-7.813,1,0.0512,0.0199,0.151,0.0866,0.781,160.035,4,sad
2106,46T7puWlH8ptC6lx7bQ3TY,Lil Happy Lil Sad,Let Me Die,Let Me Die,60,218775,FALSE,0.503,0.37,11,-17.502,1,0.0489,0.768,0.599,0.116,0.102,78.963,4,sad
2107,4OEBP1iwGmLtcM8UKRLm80,Arijit Singh;Antara Mitra,Ultimate Love Songs - Arijit Singh,"Itni Si Baat Hain (From ""Azhar"")",64,294846,FALSE,0.56,0.768,2,-4.77,1,0.0655,0.494,0,0.0844,0.289,155.765,4,pop-film
2108,3oMiOuEGrVGjkQ3JDjcUFI,LRN Slime;Shiloh Dynasty,why am i crying,One Dance,54,72328,FALSE,0.67,0.0781,7,-24.643,1,0.0995,0.892,0.712,0.11,0.365,164.121,4,sad
2109,4ZlHqeXbItX1qC86aFUax1,Sarah Kang,once in a moon,once in a moon,55,245175,FALSE,0.389,0.278,1,-11.696,1,0.0397,0.872,0,0.354,0.31,147.882,3,chill
2110,4mfj6ay93WO3lvTZ3jXYIR,Anuradha Paudwal,Shri Swami Samarth Taarkmantra,Niah Shank Hoi Re Mana,45,1345998,FALSE,0.582,0.572,10,-7.739,1,0.0353,0.606,0,0.0905,0.812,156.966,3,k-pop
2111,4Q3oEhpsDommo2naYhCpAl,Shreya Ghoshal,Rab Ne Bana Di Jodi (Original),Tujh Mein Rab Dikhta Hai - Ii,63,101799,FALSE,0.334,0.3,2,-12.359,0,0.0377,0.863,0.00000162,0.195,0.158,147.076,4,pop-film
2112,44kiDYXBx8Iju8iQPyldmO,Fiji Blue,Only When I Look into Your Eyes,Only When I Look into Your Eyes,57,199166,FALSE,0.725,0.694,10,-5.49,1,0.039,0.0566,0.0000454,0.468,0.819,117.962,4,chill
2113,5lLRB1nnTy1p8nFaH1Vdyf,Mithoon;Papon,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Humnava,58,328854,FALSE,0.314,0.478,4,-7.201,0,0.0412,0.783,0.0000208,0.147,0.276,199.631,4,pop-film
2114,5NuVB4xs0kcjrFURjGILr6,Yuvan Shankar Raja;Srimathumitha,"Otha Paarvaiyil (From ""Kadamban"")","Otha Paarvaiyil - From ""Kadamban""",43,233076,FALSE,0.514,0.829,5,-6.04,0,0.0817,0.208,0.000005,0.204,0.308,156.116,4,k-pop
2115,62pPrpXsLR3Hbdw6kkA99L,Linkin Park,Minutes to Midnight (Deluxe Edition),No Roads Left,44,228725,FALSE,0.242,0.561,9,-4.833,0,0.0374,0.000338,0,0.405,0.224,120.019,4,grunge
2116,14uXhHNINQqjl2hngD21s9,Adnan Sami,Tera Chehra,Tera Chehra,62,392525,FALSE,0.646,0.562,11,-9.157,0,0.0331,0.523,0.0021,0.104,0.488,100,1,pop-film
2117,7CCGHQ9FNc6Ejh9nhy8bGh,Anuradha Paudwal,Shiv Amritwani,Shiv Amritwani,47,2957840,FALSE,0.598,0.623,6,-7.399,0,0.0817,0.817,0,0.0538,0.935,143.031,4,k-pop
2118,5bttUhX2smfy7urwlidPfG,CORBAL;Shiloh Dynasty;Patient Zero,Imagination,Imagination,66,104783,FALSE,0.814,0.0987,7,-22.009,1,0.038,0.702,0.872,0.114,0.872,109.975,5,chill
2119,3kwHHD0mE5Tv4RTMZwi3kK,Jack Harlow,For the Girls: Summer Hits,First Class,0,173947,TRUE,0.905,0.563,8,-6.135,1,0.102,0.0254,0.00000971,0.113,0.324,106.998,4,k-pop
2120,5FRL2sxhLNlC1Ms86qajcq,Yuvan Shankar Raja,Semma Botha Aagathey (Original Motion Picture Soundtrack),Idhayathai Oru Nodi,57,226758,FALSE,0.618,0.52,10,-6.514,0,0.0316,0.662,0.00419,0.0831,0.402,144.9,4,k-pop
2121,04klL0e4Den6eZV9nitQWT,Linkin Park,Minutes to Midnight (Deluxe Edition),Bleed It Out,43,164457,TRUE,0.515,0.957,4,-4.252,1,0.053,0.0948,0,0.599,0.596,139.999,4,grunge
2122,5rAM2UW8MeVtBxKoNTRXUE,Yxngxr1,Childhood Dreams,Rather Do,65,135000,TRUE,0.859,0.545,9,-9.39,1,0.248,0.853,0,0.0928,0.722,128,4,sad
2123,3nFCZ39UfurEsVPT7y5vvJ,Arijit Singh;Tulsi Kumar;Tanishk Bagchi;Kumaar,Dhokha Round D Corner,Mahi Mera Dil,29,180117,FALSE,0.386,0.471,2,-9.65,1,0.0403,0.829,0,0.147,0.21,154.039,3,pop-film
2124,0zL5fdl4CvAAYUG3dJVMqS,lullaboy,Shortcut To Heaven,Shortcut To Heaven,63,184343,FALSE,0.657,0.505,1,-7.333,1,0.0451,0.255,0,0.263,0.565,91.99,4,chill
2125,1glms9EfGPeDFhBWT3ym7f,creamy;untrusted;11:11 Music Group,stuck in the middle,stuck in the middle,21,193500,FALSE,0.79,0.532,6,-8.617,1,0.0311,0.713,0,0.104,0.696,119.915,4,chill
2126,49z2kxEp9AzpDY66YuD1jJ,Gentle Bones,Smile For Me,Smile For Me,51,166415,FALSE,0.665,0.645,7,-6.056,1,0.0673,0.144,0,0.165,0.254,106.016,4,chill
2127,56s2s5e8WuBsWVKnmz6J9L,STAYC,WE NEED LOVE,BEAUTIFUL MONSTER,74,180000,FALSE,0.594,0.647,6,-4.347,1,0.0834,0.121,0,0.352,0.511,82.321,4,k-pop
2128,4DYIDSMIB5y2UmZFv9fxeX,TWICE,Summer Nights,Dance The Night Away,69,180800,FALSE,0.709,0.861,0,-2.905,1,0.0941,0.106,0.0000473,0.113,0.779,118.089,4,k-pop
2129,1WrE2xWhT5gLrYq8D1oPYw,Vluestar,IDontWannaFall,IDontWannaFall,52,131374,FALSE,0.528,0.25,1,-15.791,1,0.0579,0.824,0.44,0.123,0.446,172.234,4,sad
2130,5IGU574p3YrKgPoSHymJHX,keshi,Herbststimmung,right here,1,195093,FALSE,0.597,0.496,5,-9.441,1,0.0769,0.0839,0,0.117,0.319,160.055,4,chill
2131,72GCJhZVwFG3cHIO7BF1Pq,APOLLYON.;Shiloh Dynasty;XANSEII.,this is for my girl,this is for my girl,59,217339,TRUE,0.661,0.43,1,-13.013,1,0.0642,0.848,0.000873,0.142,0.327,113.932,4,sad
2132,0joXv5niso2T8YXWOlIe1X,Chinmayi;Gopi Sundar,Chennai Express,Titli,59,350617,FALSE,0.679,0.421,7,-9.13,0,0.0344,0.685,0.00000681,0.244,0.65,81.012,4,pop-film
2133,7G4uppQl36EqokV8TyzP8Q,Rarin,Decals,Decals,57,156521,FALSE,0.799,0.604,1,-7.67,1,0.163,0.0837,0,0.117,0.634,92.004,4,sad
2134,4cNbz1UdBCrnGOg0NNP1iF,Sunidhi Chauhan,Aiyaary (Original Motion Picture Soundtrack),Lae Dooba,63,229877,FALSE,0.569,0.297,6,-8.639,1,0.0292,0.879,0,0.0938,0.466,89.96,4,pop-film
2135,5F79ZdjOwGOhUKRHx94sr1,Mohit Chauhan,Love Aaj Kal (Original Motion Picture Soundtrack),Dooriyan,65,337360,FALSE,0.523,0.714,7,-6.584,0,0.0511,0.633,0,0.0875,0.616,122.969,4,pop-film
2136,3ZSEV608VISnC8opWYmR2O,Ollie,Stuck,Stuck,49,263513,TRUE,0.818,0.503,10,-8.825,1,0.214,0.524,0.0000324,0.103,0.563,77.016,4,sad
2137,4tjLYTXFqZhkUDga4bQ0yl,Neha Kakkar;Dhvani Bhanushali;Ikka;Tanishk Bagchi,"Dilbar (From ""Satyameva Jayate"")","Dilbar (From ""Satyameva Jayate"")",66,184432,FALSE,0.725,0.912,9,-3.665,0,0.0851,0.155,0.0000768,0.107,0.674,104.054,4,pop-film
2138,34vriSr2Ra24TqcWQp17HB,Kochetkovv,In My Heart,In My Heart,47,123877,FALSE,0.565,0.218,3,-15.919,0,0.0679,0.927,0.848,0.0902,0.175,186.131,4,chill
2139,4A9O9e4iTm4bYnOPSzWaGb,Velvet Revolver,Contraband,Fall to Pieces,54,271440,FALSE,0.458,0.884,6,-4.679,1,0.0495,0.000468,0.483,0.128,0.25,132.814,4,grunge
2140,1LeItUMezKA1HdCHxYICed,ODESZA;Zyra,In Return,Say My Name (feat. Zyra),65,262956,FALSE,0.749,0.745,6,-7.367,0,0.0479,0.0041,0.395,0.0748,0.347,115.048,4,chill
2141,3tgdOveYac7YMEAQD9sGLf,Vishal-Shekhar;Papon;Irshad Kamil,Sultan,Bulleya,61,357067,FALSE,0.675,0.579,4,-11.976,1,0.0308,0.369,0.00000338,0.118,0.724,97.01,4,pop-film
2142,78gsvivelCP8Kh0tSRTy8D,Linkin Park,Minutes to Midnight,Bleed It Out,58,164760,TRUE,0.542,0.932,4,-4.896,1,0.05,0.0747,0,0.613,0.698,140.135,4,grunge
2143,1HxqiXTBlDUlzWBBvAt4bT,BluntOne;Baen Mow;Phlocalyst,A Day in the Life,Blank Canvas,60,184543,FALSE,0.637,0.156,10,-19.37,0,0.0309,0.521,0.786,0.13,0.233,94.825,4,chill
2144,5KGQ4YAwDV8YolJhbFPSuT,Yuvan Shankar Raja;Mukesh;Priyadharshini,My Playlist: Yuvanshankar Raja,"Where Is the Party (From ""Silambattam"")",53,318506,FALSE,0.55,0.92,1,-4.057,1,0.0564,0.0159,0.000915,0.213,0.668,135.804,4,k-pop
2145,6oNZ0WxqptE7V0qpjtyJ4a,ODESZA;Sasha Alex Sloan,A Moment Apart,Falls (feat. Sasha Alex Sloan),57,232936,FALSE,0.294,0.697,6,-6.029,1,0.128,0.0398,0.00011,0.136,0.183,160.566,4,chill
2146,2smax1OWAxOo63p14G8KZx,Nirvana,MTV Unplugged In New York,Plateau,61,218133,FALSE,0.45,0.501,4,-12.611,1,0.0712,0.49,0.0000251,0.552,0.327,84.841,4,grunge
2147,33AxY0QUitvte6JV6B6uLE,Audioslave,Audioslave,Gasoline,59,279333,FALSE,0.379,0.716,4,-4.312,1,0.0326,0.000272,0.00123,0.0786,0.239,92.721,4,grunge
2148,28zGTndSQj4JT9nCPHRoTV,Achu,"Pondattee (From ""Golisoda 2"")","Pondattee - From ""Golisoda 2""",59,250396,FALSE,0.692,0.624,9,-7.942,1,0.0678,0.295,0.0000146,0.116,0.759,169.999,4,pop-film
2149,50RcuWjfUcoJfWMNegXF0b,Yuvan Shankar Raja;Harini Ivaturi;Justin Prabhakaran,"Ee Raathale (From ""Radhe Shyam"")","Ee Raathale (From ""Radhe Shyam"")",63,232762,FALSE,0.63,0.528,9,-8.574,0,0.0311,0.0284,0.00000263,0.107,0.551,124,4,pop-film
2150,6zCaXHIV60YIuDe9qJ9MOo,Linkin Park,Minutes to Midnight,The Little Things Give You Away,43,383506,FALSE,0.562,0.479,7,-7.233,1,0.0278,0.036,0.000126,0.0562,0.113,140.051,3,grunge
2151,2ZqzELrxZZyeTPSR7GZBH4,Ghibran;Sid Sriram,Maara (Original Motion Picture Soundtrack),Yaar Azhaippadhu,61,250325,FALSE,0.626,0.525,10,-7.417,1,0.0338,0.675,0,0.0645,0.45,114.921,3,pop-film
2152,7gu0zaym9C9Kp1va4ZeYXR,creamy,Tell Me Why I'm Waiting,Tell Me Why I'm Waiting,59,139357,FALSE,0.76,0.207,11,-13.359,0,0.0809,0.523,0.11,0.103,0.199,124.955,4,chill
2153,5tavbOJXnynWlwijfausey,Linkin Park,Reanimation,By_Myslf (Josh Abraham and Mike Shinoda Reanimation),41,222440,FALSE,0.552,0.965,8,-4.873,0,0.102,0.000636,0.0924,0.119,0.258,103.212,4,grunge
2154,6jkpnvfMM9pEWYe68yNIYt,iamjakehill,dying lately,dying lately,56,221147,FALSE,0.708,0.59,4,-7.848,1,0.0374,0.3,0,0.359,0.874,140.031,4,sad
2155,5spvSwBVAMvvNseq7SnrDa,Ghibran;Sundar Narayana Rao;Malavika Anilkumar,Papanasam (Original Motion Picture Soundtrack),Yeya En Kottikkaaraa,61,308346,FALSE,0.551,0.413,0,-7.719,1,0.0315,0.684,0.00000243,0.111,0.391,179.979,3,pop-film
2156,1DxVPlu2YdmjRReQ8E6weM,Shady Moon,Moonlight Lovers,Moonlight Lovers,57,150051,TRUE,0.899,0.347,1,-10.895,1,0.0927,0.398,0.000855,0.261,0.817,118.014,4,sad
2157,4NAM8AbGxIkzUWlTojNBzI,Alka Yagnik;Kumar Sanu,Rang (Original Motion Picture Soundtrack),Kahin Mujhe Pyar Hua Toh Nahin,46,423986,FALSE,0.444,0.714,7,-7.362,1,0.0387,0.787,0.00768,0.568,0.752,83.98,4,k-pop
2158,1tKhy83q8OsdcpZaX9N4Z2,KK,Jism 2,Abhi Abhi,56,342668,FALSE,0.566,0.634,2,-5.551,1,0.0443,0.145,0.000716,0.0814,0.36,143.89,4,pop-film
2159,2As6KADHc4hTMd2mht1BYf,Tiana Major9,Autumn Girl,...Exclusively,0,235240,FALSE,0.46,0.293,5,-11.912,1,0.063,0.844,0,0.126,0.248,137.552,3,chill
2160,3uQTcaoA52CUz0lDodLIXf,Yuvan Shankar Raja;Chinmayi,Yaakkai (Original Motion Picture Soundtrack),Naan Ini Kaatril,47,225900,FALSE,0.672,0.498,7,-9.271,0,0.0376,0.822,0.0000813,0.121,0.223,119.895,3,k-pop
2161,7s6yy0SWZ4rluoQZsvJa2D,Lucky Ali;Ramya,Kaho Naa Pyar Hai,Na Tum Jano Na Hum,59,383213,FALSE,0.507,0.519,9,-11.197,1,0.0451,0.325,0.00062,0.0566,0.584,179.461,4,pop-film
2162,2rU33n6Fhd6G1MzYhUj6C5,Jubin Nautiyal;Emraan Hashmi,Mumbai Saga,Lut Gaye,64,228031,FALSE,0.638,0.785,10,-2.612,1,0.044,0.185,0,0.245,0.515,91.101,4,k-pop
2163,1tTgDt1fKE6wcul5s9CaDA,Linkin Park,Reanimation,Pts.Of.Athrty - Jay Gordon Reanimation,48,225520,FALSE,0.506,0.976,8,-5.066,0,0.155,0.00185,0.00204,0.338,0.267,95.16,4,grunge
2164,49C9gniR8HDECH8CCButxN,raspy,Strawberry Blonde,Strawberry Blonde,57,180304,FALSE,0.771,0.585,4,-7.857,1,0.0435,0.428,0.000204,0.11,0.722,122.858,4,sad
2165,3sE4qcXfzn0RbMYlZ4nRWF,Alka Yagnik;Kumar Sanu;Udit Narayan,Dil Hai Tumhaara (Original Motion Picture Soundtrack),Mohabbat Dil Ka Sakoon,49,337840,FALSE,0.666,0.918,11,-6.017,0,0.0905,0.153,0.000256,0.0844,0.814,126.016,4,k-pop
2166,4M1ytYOVoUJWEHrjbeuaDx,The Presidents Of The United States Of America,Kudos to You!,Crappy Ghost,27,146482,FALSE,0.673,0.854,8,-4.614,1,0.134,0.109,0.000026,0.282,0.852,97.321,4,grunge
2167,0Z99Xe1lGBmq60RwJ5YU18,HyunA&DAWN,1+1=1,PING PONG,68,158253,FALSE,0.855,0.87,10,-2.059,0,0.0826,0.0122,0.000675,0.0202,0.863,103.028,4,k-pop
2168,12ZYXSzFJUSrFyO1u3Ylqx,Jesse Barrera;Jeremy Passion,Constant,Constant,62,190348,FALSE,0.668,0.427,9,-8.74,1,0.0271,0.492,0.0000144,0.201,0.604,87.031,4,chill
2169,5Y1JDF28qQDml25pVadnzb,Tristam;Braken,Frame of Mind,Frame of Mind,58,274285,FALSE,0.435,0.725,1,-6.969,1,0.0609,0.0424,0.00000389,0.105,0.397,174.989,4,chill
2170,1TsziatjkTtvyJInIL8mIJ,Sarah Kang;Nieman,i'm lost,i'm lost,49,196311,FALSE,0.383,0.496,11,-7.101,1,0.0455,0.787,0,0.1,0.368,55.693,3,chill
2171,5PIShrqk15KmOEwPGKiQnD,Aidan;Shiloh,i'm not perfect,i'm not perfect,49,128026,FALSE,0.791,0.27,2,-11.496,1,0.0406,0.78,0.085,0.149,0.3,105.1,4,sad
2172,4AU7z13HYmPMetlWbq1mys,Daughtry,Baptized (Deluxe Version),Waiting for Superman,60,266960,FALSE,0.555,0.682,0,-5.711,1,0.0269,0.0029,0,0.0662,0.383,105.987,4,grunge
2173,5fX1B90cPSFyyjORcHW8aC,Chri$tian Gate$,Lost,Lost,60,179670,TRUE,0.367,0.262,9,-10.671,0,0.123,0.568,0,0.213,0.207,204.395,4,sad
2174,7hMKAmUlUUYa5qEiHWK4bk,G. V. Prakash;Roop Kumar Rathod;Harini;Andrea Jeremiah,Madharasapattinam (Original Motion Picture Soundtrack),Pookkal Pookkum,68,396466,FALSE,0.589,0.424,4,-12.006,0,0.0359,0.844,0.00381,0.169,0.561,119.823,4,pop-film
2175,5O8L4I2S4izFGDjvP7xAKv,Nirvana,Nirvana,You Know You're Right,69,217000,FALSE,0.289,0.716,5,-6.53,0,0.106,0.0407,0.00123,0.135,0.344,168.049,4,grunge
2176,77yeSisVXFHoa7mmywJI3F,Josh Golden,happysad,happysad,46,174038,TRUE,0.73,0.4,8,-7.062,1,0.0613,0.0346,0.00222,0.256,0.487,83.509,4,sad
2177,3bzgUqMZShKYULCSTDKE3x,BRAMANE,Pastlives,Pastlives,60,204732,FALSE,0.501,0.315,10,-14.912,1,0.0409,0.971,0.933,0.183,0.264,85.168,4,sad
2178,1qt1MqjmSLTWwjhn46uDUn,Sainte;Miraa May,Out the Blue,No Love,62,191365,TRUE,0.716,0.553,1,-10.229,1,0.139,0.109,0.000214,0.106,0.217,112.264,4,chill
2179,0dtoVMAirgNTBcv13dvLeN,Lofi Temptation;Kren,dolonia,dolonia,48,151401,FALSE,0.792,0.0947,2,-15.794,1,0.0708,0.986,0.919,0.19,0.234,112.412,3,sad
2180,6mmGbsCqf5e8vxv1WodYIG,G. V. Prakash,Aadukalam (Original Motion Picture Soundtrack),Yathe Yathe,64,344360,FALSE,0.448,0.607,9,-4.606,0,0.0611,0.791,0,0.0888,0.484,139.509,4,pop-film
2181,19gCnDoMbugHhF7eMpLpe1,Pink Sweat$,PINK PLANET,Honesty,70,189000,TRUE,0.66,0.139,6,-16.339,0,0.0323,0.964,0.000011,0.105,0.312,79.975,4,chill
2182,1aL952bo0KZTPevSl3207C,3 Doors Down,Rock Workout 2023,Kryptonite,1,234626,FALSE,0.544,0.848,11,-6.804,0,0.0288,0.00395,0.0000522,0.134,0.489,99.039,4,grunge
2183,324Y55zUTRSMdtFwc91csa,Vishal-Shekhar;Vishal Dadlani;Shekhar Ravjiani;Kumaar;Vayu,Jayeshbhai Jordaar,Firecracker,67,166600,FALSE,0.838,0.63,9,-5.609,0,0.171,0.242,0,0.0719,0.64,100.986,4,pop-film
2184,5k4Htrd5PqDjAYGnIASrIo,Pandrezz;j'san;Epektase,lofi ?? ?????,Montara,0,125217,FALSE,0.835,0.195,1,-11.374,1,0.0741,0.884,0.954,0.11,0.149,92.036,4,chill
2185,3s6H6UW7yPu2rsF8CGki60,KK,Kites,Zindagi Do Pal Ki,57,253200,FALSE,0.678,0.771,6,-2.849,1,0.0266,0.0277,0.00253,0.149,0.462,105.976,4,pop-film
2186,579801BT5wkzD5IVwRLI8t,Soundgarden,Live to Rise,Live to Rise,45,280653,FALSE,0.483,0.742,4,-5.006,0,0.0326,0.000969,0.00468,0.835,0.252,84.049,4,grunge
2187,5eiD8KqhdRr2mI9oVq6yex,RUSSELL!,SCARLETT'S WEEKEND,SCARLETT'S WEEKEND,61,111696,TRUE,0.706,0.348,2,-4.25,1,0.035,0.663,0,0.194,0.474,111.81,4,chill
2188,0x2HtOh21kUsh02xmnWdw5,Louyah,6FEET,I Used To Care,53,216116,FALSE,0.701,0.555,9,-8.004,1,0.0321,0.387,0,0.1,0.486,129.996,4,sad
2189,3YOWyqQrUPaVn0jxUFqYZb,Alka Yagnik;Udit Narayan,Qayamat Se Qayamat Tak,Akele Hain To Kya Gam Hai,54,357786,FALSE,0.398,0.355,4,-12.434,0,0.0305,0.512,0.0000409,0.146,0.634,143.147,4,k-pop
2190,55mEN7iiqTNzWfYjF8QbQn,Harris Jayaraj;Karthik;Shashaa Tirupati;Vikram,"Oru Manam (From ""Dhruva Natchathiram"")","Oru Manam (From ""Dhruva Natchathiram"")",59,340254,FALSE,0.641,0.474,2,-8.974,1,0.034,0.457,0.00000254,0.106,0.588,76.006,4,pop-film
2191,7FLVnDMOZXKRFgRM3C4aUG,Thirty Seconds To Mars,This Is War,Hurricane,55,372133,FALSE,0.533,0.747,10,-5.678,0,0.0443,0.041,0.0000057,0.261,0.277,124.97,4,grunge
2192,42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72,238240,FALSE,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,4,grunge
2193,7pog5PPLDv7NcGO975f3EJ,Yuvan Shankar Raja;Muthu Sirpi,Viruman (Original Motion Picture Soundtrack),Vaanam Kidukidunga,56,248400,FALSE,0.775,0.75,7,-8.092,1,0.182,0.331,0.0000494,0.158,0.614,150.049,4,k-pop
2194,78vpAeb6a3bD03scfv71Z8,Thirty Seconds To Mars,Stay,Stay,54,246696,FALSE,0.645,0.448,9,-9.055,0,0.0282,0.455,0.00000171,0.109,0.108,112.012,4,grunge
2195,2f4x30AcgiQdVlMyY7ZvkY,Yuvan Shankar Raja;Andrea Jeremiah;Tanvi Shah;Ranjith Govind;Vinaita,Theeratha Vilayaatu Pillai (Original Motion Picture Soundtrack),Theeratha Vilaiyattu,45,295013,FALSE,0.713,0.673,7,-5.924,0,0.0446,0.00844,0.219,0.164,0.66,130.014,4,k-pop
2196,0nTiC2fGkM4q8bGlBKGrGx,10 Years,The Autumn Effect,Wasteland,54,229973,FALSE,0.404,0.797,6,-5.047,0,0.0763,0.000344,0.000352,0.0824,0.361,146.58,4,grunge
2197,3VOgOT6SNjrRjhjuisphY7,untrusted;pretence;11:11 Music Group,"eyes blue or brown, can't remember","eyes blue or brown, can't remember",66,180833,FALSE,0.751,0.354,10,-14.518,1,0.446,0.885,0.179,0.206,0.781,143.87,4,chill
2198,4gz5ioUWuYkmtBGKXVZkXY,moow;Lotte Kestner,I Can't Tell You How Much It Hurts,You're in My Head,59,97050,FALSE,0.751,0.197,2,-11.627,1,0.11,0.958,0.944,0.096,0.324,140.193,4,chill
2199,5ufI5Y3qHuOkt9xXQrXktF,Fatboibari;dhan,Chill Calling,Chill Calling,55,99474,FALSE,0.521,0.27,8,-17.214,1,0.34,0.142,0,0.334,0.345,103.144,1,sad
2200,0W3UUIPbAdBk9V0lmXtDTG,My Darkest Days,My Darkest Days (Deluxe Edition),Without You,46,262933,FALSE,0.399,0.739,11,-3.708,1,0.0295,0.0128,0,0.106,0.337,161.892,3,grunge
2201,3i11e2jzUtO3jChiFl3v9x,Madan Mohan;Lata Mangeshkar;Roop Kumar Rathod;Javed Akhtar,Veer - Zaara,Tere Liye,63,331676,FALSE,0.525,0.46,1,-8.594,0,0.0246,0.826,0.00202,0.139,0.33,98.007,4,pop-film
2202,3V2fMXzPJLkIQyRgwOLgip,KIMSEJEONG,"Love, Maybe (A Business Proposal OST Bonus Track)","Love, Maybe (Acoustic Ver.)",61,171680,FALSE,0.614,0.513,10,-5.442,1,0.0291,0.482,0,0.114,0.336,86.005,4,k-pop
2203,1NoaJoxPKQr9XNLOuKTyNV,A.R. Rahman;Silambarasan TR;Rakshita Suresh,"Kaalathukkum Nee Venum (From ""Vendhu Thanindhathu Kaadu"")","Kaalathukkum Nee Venum - From ""Vendhu Thanindhathu Kaadu""",65,293546,FALSE,0.718,0.458,7,-10.632,1,0.033,0.685,0.00222,0.118,0.567,119.958,4,pop-film
2204,0kkkNUhAlQwm2WyMMt63qo,Vidyasagar;S. P. Balasubrahmanyam;S. Janaki,Karna (Original Motion Picture Soundtrack),Malare,55,305133,FALSE,0.652,0.44,0,-11.325,1,0.0271,0.37,0.0000381,0.0666,0.614,111.003,4,k-pop
